Kart,Performance Index
27,0
25,0.110974862
20,0.1302881668
32,0.1486817903
23,0.2066217045
22,0.30472103
16,0.321888412
14,0.3911710607
17,0.461679951
29,0.4767014102
28,0.7881667689
15,0.9356223176
21,1
25,0
23,0.1948492037
2,0.3387269852
32,0.2924394744
14,0.4890056102
17,0.6056703942
28,0.4496733687
22,0.665339433
20,0.7082062578
21,0.7305150796
15,0.7404673154
16,0.815881622
29,0.9743589744
27,0.7209985316
27,0
29,0.161791933
20,0.1720238533
32,0.2682315774
17,0.4250728577
25,0.4823462116
14,0.5574885955
16,0.5094776284
23,0.4547567735
22,0.820310778
28,0.8378333701
15,0.8310708899
21,0.9009624568
2,0.8852077364
31,0
23,0.02291079812
11,0.06028169014
14,0.06253521127
2,0.08187793427
26,0.1215023474
18,0.1729577465
3,0.1862910798
32,0.2724882629
4,0.3442253521
12,0.416713615
28,0.4332394366
24,0.68657277
1,0.8332394366
5,0.8555868545
20,1
23,0.01941474395
14,0.06540986682
26,0.2964609517
1,0.2122678672
5,0.2391296192
31,0.3194444444
24,0.5510785969
32,0.4192177828
3,0.4220900215
20,0.6706996811
11,0.5246461994
18,0.5821984618
4,0.740742825
28,0.8275894141
2,0.8619958732
12,1
28,0.1222896791
2,0.1532572034
24,0.2541004144
12,0.2333333333
14,0.2968102534
26,0.3971925091
18,0.4710476572
1,0.6282355209
32,0.6371591019
4,0.6213251334
3,0.6552471813
20,0.7068709646
31,0.7005348367
11,0.7062473327
5,0.9189542484
23,0.9250746844
27,0
3,0.03728389919
6,0.05665486357
20,0.07144344928
18,0.1524682358
28,0.1949593835
11,0.2091230994
21,0.2659862529
9,0.2680691523
4,0.520724849
8,0.5219745886
31,0.6954801083
32,1
4,0
28,0.133911368
2,0.4213230572
19,0.2651734104
11,0.3017822736
32,0.3253853565
9,0.3865606936
20,0.5387283237
8,0.6674694926
31,0.6454720617
27,0.6840077071
21,0.9583333333
6,0.9961464355
4,0
2,0.1136733863
18,0.2554130184
3,0.4804011403
28,0.3227787959
20,0.359636376
27,0.5869767577
21,0.6062184665
6,0.7026946311
11,0.6767460802
19,0.724576957
9,0.8112502545
32,0.9523809524